id,year,day,lon,lat,tno2,temp,et,sp,tp,wd,ws,pop,building,road,parking,ndvi,NO2
9,2021,48,114.256814,22.3182558,92.683837890625,290.96826171875,-0.0477901510894299,101251.296875,8.04419760243036E-5,-149.065780639648,4.61785125732422,407.302185058594,1751836.5,4787.18798828125,0,5641,19
10,2021,48,113.9742504,22.3911527,83.2041702270508,291.343292236328,-0.0333485379815102,101484.625,0.000282861234154552,-139.750198364258,3.54341053962708,297.499664306641,2375346.5,5116.1513671875,0,2718,50
11,2021,48,114.1820905,22.3764958,115.176895141602,290.889587402344,-0.0513513945043087,100930.0234375,6.66448759147897E-5,-147.513534545898,3.73480582237244,146.51953125,3542057.5,5773.041015625,92.1150817871094,3697,29
12,2021,48,114.16871,22.322169,143.001510620117,290.924285888672,-0.0505744963884354,100964.1796875,7.30869578546844E-5,-147.522552490234,4.08036279678345,747.296691894531,14594804,7989.83642578125,308.045318603516,2627,64
13,2021,48,114.1412676,22.2848775,144.313217163086,290.988739013672,-0.0360314883291721,101038.2734375,5.30864745087456E-5,-146.878173828125,4.14589262008667,878.608520507813,9484429,7007.2744140625,567.064819335938,4065,43
14,2021,48,114.1573973,22.2475352,139.310638427734,291.030822753906,-0.0362995080649853,101110.28125,4.43233293481171E-5,-147.284225463867,4.49486684799194,65.4896621704102,3044803.5,3876.92065429688,260.136474609375,3843,35
15,2021,48,114.2167934,22.2827772,116.307388305664,290.977478027344,-0.0540524795651436,101099.296875,6.98593503329903E-5,-148.409286499023,4.6072998046875,1421.89978027344,2995995.75,4814.8349609375,6.94431924819946,4097,40
16,2021,48,113.9405757,22.2885187,130.029434204102,291.339904785156,-0.0322395525872707,101377.2421875,0.000188155871001072,-141.340515136719,3.79815268516541,45.6981201171875,965836.125,4032.33203125,0,1838,24
17,2021,48,114.1805181,22.2801689,135.401672363281,290.984130859375,-0.0525478459894657,101055.2578125,6.73987597110681E-5,-147.795349121094,4.46165657043457,429.867279052734,7206084,6894.8623046875,257.443572998047,1544,76
18,2021,48,114.1565745,22.2820584,141.529663085938,290.98828125,-0.0418293662369251,101047.09375,5.74582809349522E-5,-147.232955932617,4.27456092834473,83.5950317382813,8509086,8754.4130859375,506.304748535156,2458,77
1,2021,49,114.0201883,22.4449437,143.041748046875,289.929351806641,-0.013056892901659,101655.203125,3.31985393131617E-6,-59.4029426574707,3.16892051696777,47.300910949707,3953495.75,4815.68115234375,0,3594,34
3,2021,49,114.1258166,22.4969545,100.158973693848,289.660125732422,-0.0506457835435867,101477.2734375,7.51175230107037E-6,-11.0452823638916,2.99823188781738,156.301162719727,3624076.25,5897.4716796875,0,3791,33
4,2021,49,114.3581838,22.4712708,49.1955795288086,289.693572998047,-0.0218059867620468,101747.046875,3.97058011003537E-6,-72.0372695922852,4.18787527084351,2.12723422050476,199027.984375,417.544128417969,0,-3000,6
5,2021,49,114.2286697,22.309823,98.8525238037109,289.752105712891,-0.0568093657493591,101424.984375,8.73737008078024E-6,-168.335845947266,4.94370317459106,571.750061035156,3221332.75,5677.51318359375,41.4476928710938,2883,40
6,2021,49,114.1572091,22.3310969,186.023910522461,289.686492919922,-0.0534150153398514,101258.6484375,9.76819956122199E-6,-169.862396240234,4.29807901382446,557.522583007813,10587726,6553.90625,297.494720458984,1669,40
7,2021,49,114.1269531,22.3568159,221.346420288086,289.671173095703,-0.0561612099409103,101245.78125,1.21108851089957E-5,-171.102355957031,3.90509033203125,231.99870300293,2478207,5969.11767578125,177.659118652344,3535,42
8,2021,49,114.1120975,22.3716276,208.187301635742,289.682495117188,-0.0554168559610844,101277.5390625,1.18299813038902E-5,-172.028747558594,3.71108675003052,672.036499023438,5056594,6791.02880859375,166.265670776367,3010,43
9,2021,49,114.256814,22.3182558,79.5787734985352,289.777679443359,-0.054334357380867,101563.046875,9.26398024603259E-6,-168.310852050781,5.09676504135132,407.302185058594,1751836.5,4787.18798828125,0,5641,12
10,2021,49,113.9742504,22.3911527,246.813293457031,290.060241699219,-0.0362523347139359,101791.6796875,3.63358449249063E-5,-126.975189208984,3.4679753780365,297.499664306641,2375346.5,5116.1513671875,0,2718,40
11,2021,49,114.1820905,22.3764958,108.404747009277,289.639434814453,-0.0541253164410591,101237.3984375,8.51712047733599E-6,-171.824478149414,4.06571006774902,146.51953125,3542057.5,5773.041015625,92.1150817871094,3697,19
12,2021,49,114.16871,22.322169,169.527938842773,289.699005126953,-0.0542010739445686,101272.953125,9.16576664167223E-6,-169.457366943359,4.43832683563232,747.296691894531,14594804,7989.83642578125,308.045318603516,2627,62
13,2021,49,114.1412676,22.2848775,154.362686157227,289.761993408203,-0.0390587896108627,101347.4765625,6.6558172875375E-6,-169.089279174805,4.4739294052124,878.608520507813,9484429,7007.2744140625,567.064819335938,4065,27
14,2021,49,114.1573973,22.2475352,94.3549118041992,289.828887939453,-0.0399368219077587,101420.6328125,5.31642763235141E-6,-167.770629882813,4.86317920684814,65.4896621704102,3044803.5,3876.92065429688,260.136474609375,3843,20
15,2021,49,114.2167934,22.2827772,92.3412017822266,289.789093017578,-0.0591706149280071,101410.03125,8.37752850202378E-6,-167.632217407227,5.04252672195435,1421.89978027344,2995995.75,4814.8349609375,6.94431924819946,4097,28
16,2021,49,113.9405757,22.2885187,249.976638793945,290.083374023438,-0.0334798619151115,101686.078125,2.31376488954993E-5,-170.945755004883,3.93523645401001,45.6981201171875,965836.125,4032.33203125,0,1838,27
17,2021,49,114.1805181,22.2801689,112.744682312012,289.784088134766,-0.0571717321872711,101365.34375,8.21106095827417E-6,-167.965377807617,4.85467863082886,429.867279052734,7206084,6894.8623046875,257.443572998047,1544,60
18,2021,49,114.1565745,22.2820584,135.112945556641,289.772308349609,-0.0454358831048012,101356.6640625,7.10412041371455E-6,-168.631698608398,4.62810134887695,83.5950317382813,8509086,8754.4130859375,506.304748535156,2458,61
1,2021,50,114.0201883,22.4449437,200.052764892578,290.060699462891,-0.0120313270017505,101427.0234375,1.04425105007522E-7,157.755447387695,1.40243101119995,47.300910949707,3953495.75,4815.68115234375,0,3594,48
3,2021,50,114.1258166,22.4969545,158.335159301758,289.810760498047,-0.0476698093116283,101248.734375,4.35113804542198E-7,157.698959350586,1.45253539085388,156.301162719727,3624076.25,5897.4716796875,0,3791,45
4,2021,50,114.3581838,22.4712708,87.6285171508789,289.500915527344,-0.0202741548418999,101517.5234375,1.81299341761587E-7,165.377548217773,2.23508644104004,2.12723422050476,199027.984375,417.544128417969,0,-3000,6
5,2021,50,114.2286697,22.309823,142.874481201172,289.294616699219,-0.0489724315702915,101200.9140625,3.85801826041643E-7,61.9530754089355,2.43047380447388,571.750061035156,3221332.75,5677.51318359375,41.4476928710938,2883,57
6,2021,50,114.1572091,22.3310969,308.957183837891,289.385650634766,-0.0482713766396046,101034.6484375,3.99670000206243E-7,128.411163330078,2.08405423164368,557.522583007813,10587726,6553.90625,297.494720458984,1669,51
7,2021,50,114.1269531,22.3568159,441.523010253906,289.459777832031,-0.0517497733235359,101021.3671875,4.35113804542198E-7,172.814575195313,1.8751083612442,231.99870300293,2478207,5969.11767578125,177.659118652344,3535,69
8,2021,50,114.1120975,22.3716276,388.849365234375,289.527252197266,-0.0512368977069855,101052.6796875,4.35113804542198E-7,170.934326171875,1.76989459991455,672.036499023438,5056594,6791.02880859375,166.265670776367,3010,52
9,2021,50,114.256814,22.3182558,90.0741195678711,289.278472900391,-0.0464450903236866,101338.1875,3.57035929710037E-7,107.991691589355,2.51994180679321,407.302185058594,1751836.5,4787.18798828125,0,5641,36
10,2021,50,113.9742504,22.3911527,319.4306640625,290.167602539063,-0.0314874835312366,101564.3828125,2.36834281963638E-7,162.826599121094,1.4791442155838,297.499664306641,2375346.5,5116.1513671875,0,2718,56
11,2021,50,114.1820905,22.3764958,182.98046875,289.383422851563,-0.0502281747758389,101012.375,4.35113804542198E-7,171.970901489258,2.00130724906921,146.51953125,3542057.5,5773.041015625,92.1150817871094,3697,50
12,2021,50,114.16871,22.322169,270.388641357422,289.366241455078,-0.0484025999903679,101049.09375,3.97222265746677E-7,100.782356262207,2.15723013877869,747.296691894531,14594804,7989.83642578125,308.045318603516,2627,78
13,2021,50,114.1412676,22.2848775,267.175201416016,289.427490234375,-0.033891424536705,101123.8046875,2.70132176183324E-7,45.072883605957,2.14916777610779,878.608520507813,9484429,7007.2744140625,567.064819335938,4065,40
14,2021,50,114.1573973,22.2475352,171.455154418945,289.403961181641,-0.0325331464409828,101197.5859375,2.43934096033627E-7,-68.821907043457,2.33821558952332,65.4896621704102,3044803.5,3876.92065429688,260.136474609375,3843,17
15,2021,50,114.2167934,22.2827772,136.098007202148,289.309478759766,-0.0498342923820019,101186.7734375,3.86164884957907E-7,-36.0083312988281,2.46259927749634,1421.89978027344,2995995.75,4814.8349609375,6.94431924819946,4097,35
16,2021,50,113.9405757,22.2885187,344.709167480469,290.211029052734,-0.0306314527988434,101462.3359375,2.26863861030324E-7,168.210876464844,1.71643376350403,45.6981201171875,965836.125,4032.33203125,0,1838,35
17,2021,50,114.1805181,22.2801689,187.575149536133,289.353912353516,-0.048322569578886,101142.234375,3.76734789142574E-7,-36.6277770996094,2.35351991653442,429.867279052734,7206084,6894.8623046875,257.443572998047,1544,92
18,2021,50,114.1565745,22.2820584,234.631393432617,289.399566650391,-0.0388776175677776,101133.21875,3.06270663941177E-7,11.6362476348877,2.23128223419189,83.5950317382813,8509086,8754.4130859375,506.304748535156,2458,88
1,2021,51,114.0201883,22.4449437,318.600616455078,290.838043212891,-0.0105529129505157,101101.515625,0,130.768676757813,1.30513882637024,47.300910949707,3953495.75,4815.68115234375,0,3594,57
3,2021,51,114.1258166,22.4969545,289.977416992188,290.660552978516,-0.0424362160265446,100923.9453125,0,134.836349487305,1.27498650550842,156.301162719727,3624076.25,5897.4716796875,0,3791,57
4,2021,51,114.3581838,22.4712708,140.285034179688,290.440856933594,-0.0179438441991806,101190.8125,0,153.388748168945,1.70502686500549,2.12723422050476,199027.984375,417.544128417969,0,-3000,12
6,2021,51,114.1572091,22.3310969,668.831848144531,290.28076171875,-0.0408364310860634,100712.6171875,0,157.120376586914,1.48269379138947,557.522583007813,10587726,6553.90625,297.494720458984,1669,57
7,2021,51,114.1269531,22.3568159,776.439453125,290.324890136719,-0.0442944839596748,100699.3203125,0,152.103225708008,1.36847960948944,231.99870300293,2478207,5969.11767578125,177.659118652344,3535,82
8,2021,51,114.1120975,22.3716276,767.620727539063,290.383514404297,-0.0440702363848686,100730.3125,0,148.928039550781,1.32126271724701,672.036499023438,5056594,6791.02880859375,166.265670776367,3010,62
9,2021,51,114.256814,22.3182558,162.483489990234,290.312042236328,-0.0365383066236973,101013.7578125,0,165.46174621582,1.75845611095428,407.302185058594,1751836.5,4787.18798828125,0,5641,48
10,2021,51,113.9742504,22.3911527,357.109710693359,290.893432617188,-0.0266728699207306,101238.421875,0,132.91259765625,1.30679094791412,297.499664306641,2375346.5,5116.1513671875,0,2718,69
11,2021,51,114.1820905,22.3764958,534.538391113281,290.26171875,-0.0433700047433376,100690.140625,0,154.201568603516,1.46694910526276,146.51953125,3542057.5,5773.041015625,92.1150817871094,3697,62
12,2021,51,114.16871,22.322169,589.151428222656,290.274932861328,-0.0406405627727509,100727.015625,0,158.746963500977,1.52339518070221,747.296691894531,14594804,7989.83642578125,308.045318603516,2627,98
13,2021,51,114.1412676,22.2848775,502.682067871094,290.338012695313,-0.0278272051364183,100801.3515625,0,157.978393554688,1.5154801607132,878.608520507813,9484429,7007.2744140625,567.064819335938,4065,47
14,2021,51,114.1573973,22.2475352,271.031921386719,290.356536865234,-0.0254428274929523,100874.8515625,0,161.966217041016,1.61543965339661,65.4896621704102,3044803.5,3876.92065429688,260.136474609375,3843,32
15,2021,51,114.2167934,22.2827772,232.304565429688,290.297698974609,-0.0399034656584263,100863.9453125,0,165.125122070313,1.69225859642029,1421.89978027344,2995995.75,4814.8349609375,6.94431924819946,4097,42
16,2021,51,113.9405757,22.2885187,338.433868408203,290.952941894531,-0.0268093049526215,101137.5703125,0,137.319427490234,1.32944333553314,45.6981201171875,965836.125,4032.33203125,0,1838,39
17,2021,51,114.1805181,22.2801689,341.003692626953,290.309387207031,-0.0389536321163177,100819.796875,0,162.789642333984,1.62486243247986,429.867279052734,7206084,6894.8623046875,257.443572998047,1544,116
18,2021,51,114.1565745,22.2820584,433.610260009766,290.327880859375,-0.0316126309335232,100810.75,0,159.891860961914,1.55957281589508,83.5950317382813,8509086,8754.4130859375,506.304748535156,2458,103
1,2021,52,114.0201883,22.4449437,255.618286132813,291.251129150391,-0.0101465210318565,100906.65625,4.52985830179387E-7,139.248184204102,1.45559334754944,47.300910949707,3953495.75,4815.68115234375,0,3594,48
3,2021,52,114.1258166,22.4969545,197.39714050293,291.145080566406,-0.0404086820781231,100730.53125,2.47468460656819E-6,141.42822265625,1.43244194984436,156.301162719727,3624076.25,5897.4716796875,0,3791,50
4,2021,52,114.3581838,22.4712708,57.1850395202637,291.086303710938,-0.0167473144829273,100996.421875,1.75090249854293E-7,123.997673034668,1.66972732543945,2.12723422050476,199027.984375,417.544128417969,0,-3000,11
5,2021,52,114.2286697,22.309823,84.8085327148438,290.829498291016,-0.0369289517402649,100682.5546875,1.89333002253989E-6,-11.9550657272339,1.82288241386414,571.750061035156,3221332.75,5677.51318359375,41.4476928710938,2883,67
6,2021,52,114.1572091,22.3310969,130.752563476563,290.815795898438,-0.0390787459909916,100518.359375,5.53499148736591E-7,123.372116088867,1.62020254135132,557.522583007813,10587726,6553.90625,297.494720458984,1669,59
7,2021,52,114.1269531,22.3568159,139.558898925781,290.834228515625,-0.0427027232944965,100505.359375,3.39082902200971E-7,163.888107299805,1.51257956027985,231.99870300293,2478207,5969.11767578125,177.659118652344,3535,66
8,2021,52,114.1120975,22.3716276,141.282348632813,290.882751464844,-0.0425481908023357,100536.3359375,5.39547613698232E-7,159.794204711914,1.47241950035095,672.036499023438,5056594,6791.02880859375,166.265670776367,3010,50
9,2021,52,114.256814,22.3182558,68.4975280761719,290.833740234375,-0.033429216593504,100818.328125,3.05610046780203E-6,-50.451602935791,1.8830087184906,407.302185058594,1751836.5,4787.18798828125,0,5641,42
10,2021,52,113.9742504,22.3911527,155.342132568359,291.364685058594,-0.0253152046352625,101042.2578125,1.1317656145593E-7,143.58903503418,1.42903447151184,297.499664306641,2375346.5,5116.1513671875,0,2718,47
11,2021,52,114.1820905,22.3764958,119.402206420898,290.803771972656,-0.0416030026972294,100496.515625,6.52173696380487E-7,166.214721679688,1.58435869216919,146.51953125,3542057.5,5773.041015625,92.1150817871094,3697,46
12,2021,52,114.16871,22.322169,126.298080444336,290.819671630859,-0.0387547723948956,100532.5859375,6.78147216603975E-7,96.982292175293,1.66118133068085,747.296691894531,14594804,7989.83642578125,308.045318603516,2627,95
13,2021,52,114.1412676,22.2848775,121.092498779297,290.889892578125,-0.0264288540929556,100606.328125,4.69381433276794E-7,40.1841773986816,1.6668564081192,878.608520507813,9484429,7007.2744140625,567.064819335938,4065,48
14,2021,52,114.1573973,22.2475352,92.8816452026367,290.935668945313,-0.0237655527889729,100679.0234375,7.01728367857868E-7,-71.0893325805664,1.77876555919647,65.4896621704102,3044803.5,3876.92065429688,260.136474609375,3843,20
15,2021,52,114.2167934,22.2827772,84.1931381225586,290.868774414063,-0.0373846441507339,100668.3828125,1.31266438074817E-6,-68.2388763427734,1.84250068664551,1421.89978027344,2995995.75,4814.8349609375,6.94431924819946,4097,43
16,2021,52,113.9405757,22.2885187,98.2611618041992,291.453979492188,-0.0254433546215296,100940.765625,7.23445509720477E-6,150.916213989258,1.37089884281158,45.6981201171875,965836.125,4032.33203125,0,1838,26
17,2021,52,114.1805181,22.2801689,102.444953918457,290.883422851563,-0.036692637950182,100624.375,9.25058714074112E-7,-37.9679412841797,1.78010749816895,429.867279052734,7206084,6894.8623046875,257.443572998047,1544,105
18,2021,52,114.1565745,22.2820584,114.093955993652,290.889007568359,-0.0298961717635393,100615.5625,6.45115676434216E-7,8.15652847290039,1.71255528926849,83.5950317382813,8509086,8754.4130859375,506.304748535156,2458,92
1,2021,53,114.0201883,22.4449437,309.725372314453,292.736145019531,-0.0102911917492747,100770.1953125,6.15607359577552E-6,117.815132141113,0.603770196437836,47.300910949707,3953495.75,4815.68115234375,0,3594,52
3,2021,53,114.1258166,22.4969545,274.212097167969,292.709838867188,-0.0416976995766163,100593.359375,2.58051768469159E-5,121.80492401123,0.578132331371307,156.301162719727,3624076.25,5897.4716796875,0,3791,58
4,2021,53,114.3581838,22.4712708,169.476303100586,292.548126220703,-0.0178606566041708,100854.7421875,1.04123437267845E-5,115.096870422363,0.711671531200409,2.12723422050476,199027.984375,417.544128417969,0,-3000,11
5,2021,53,114.2286697,22.309823,454.842315673828,292.167999267578,-0.0383586660027504,100546.390625,2.40242952713743E-5,-9.95788097381592,0.750807881355286,571.750061035156,3221332.75,5677.51318359375,41.4476928710938,2883,88
6,2021,53,114.1572091,22.3310969,576.450378417969,292.226654052734,-0.0406692251563072,100383.578125,2.30403129535262E-5,119.50146484375,0.605835556983948,557.522583007813,10587726,6553.90625,297.494720458984,1669,80
7,2021,53,114.1269531,22.3568159,485.701110839844,292.292755126953,-0.0440008230507374,100370.8125,2.50079683610238E-5,155.45817565918,0.534136891365051,231.99870300293,2478207,5969.11767578125,177.659118652344,3535,86
8,2021,53,114.1120975,22.3716276,438.404205322266,292.357177734375,-0.0436039343476295,100401.6640625,2.50301509368001E-5,148.716293334961,0.516301870346069,672.036499023438,5056594,6791.02880859375,166.265670776367,3010,63
9,2021,53,114.256814,22.3182558,397.317993164063,292.170166015625,-0.0346121937036514,100680.890625,2.45069968514144E-5,-48.3126182556152,0.795430064201355,407.302185058594,1751836.5,4787.18798828125,0,5641,53
10,2021,53,113.9742504,22.3911527,272.9169921875,292.723114013672,-0.0244253724813461,100906.0625,1.6781648810138E-5,120.709159851074,0.553879380226135,297.499664306641,2375346.5,5116.1513671875,0,2718,60
11,2021,53,114.1820905,22.3764958,483.837951660156,292.255432128906,-0.0441904515028,100361.0859375,2.50633183895843E-5,159.91259765625,0.600434720516205,146.51953125,3542057.5,5773.041015625,92.1150817871094,3697,64
12,2021,53,114.16871,22.322169,584.256286621094,292.210754394531,-0.0403722859919071,100397.703125,2.29318848141702E-5,94.6441192626953,0.634890735149384,747.296691894531,14594804,7989.83642578125,308.045318603516,2627,110
13,2021,53,114.1412676,22.2848775,478.562194824219,292.249450683594,-0.0270527061074972,100471.5234375,1.56019268615637E-5,37.0914192199707,0.640598952770233,878.608520507813,9484429,7007.2744140625,567.064819335938,4065,75
14,2021,53,114.1573973,22.2475352,403.063354492188,292.227142333984,-0.0239026956260204,100544.1015625,1.41649506986141E-5,-70.3959732055664,0.720253348350525,65.4896621704102,3044803.5,3876.92065429688,260.136474609375,3843,49
15,2021,53,114.2167934,22.2827772,459.333282470703,292.170043945313,-0.0383368320763111,100532.890625,2.29247380048037E-5,-64.8823776245117,0.763955354690552,1421.89978027344,2995995.75,4814.8349609375,6.94431924819946,4097,55
16,2021,53,113.9405757,22.2885187,226.86750793457,292.666687011719,-0.0251030493527651,100806.609375,1.74530578078702E-5,125.080284118652,0.438939571380615,45.6981201171875,965836.125,4032.33203125,0,1838,42
17,2021,53,114.1805181,22.2801689,513.105895996094,292.196044921875,-0.0375621393322945,100489.4296875,2.1828764147358E-5,-36.4544715881348,0.719676494598389,429.867279052734,7206084,6894.8623046875,257.443572998047,1544,106
18,2021,53,114.1565745,22.2820584,498.168090820313,292.228912353516,-0.0305977240204811,100480.6953125,1.7718382878229E-5,6.89239406585693,0.672586619853973,83.5950317382813,8509086,8754.4130859375,506.304748535156,2458,105
1,2021,54,114.0201883,22.4449437,504.485107421875,293.557830810547,-0.0105996122583747,100680.171875,1.10258520180651E-6,159.194122314453,3.29108142852783,47.300910949707,3953495.75,4815.68115234375,0,3594,50
3,2021,54,114.1258166,22.4969545,124.14338684082,293.393829345703,-0.040975458920002,100507.3359375,4.13044563174481E-6,159.104782104492,3.26064276695251,156.301162719727,3624076.25,5897.4716796875,0,3791,44
4,2021,54,114.3581838,22.4712708,64.3488159179688,292.940612792969,-0.0166509114205837,100777.8125,4.79922437079949E-6,127.801246643066,4.14085912704468,2.12723422050476,199027.984375,417.544128417969,0,-3000,13
5,2021,54,114.2286697,22.309823,103.494926452637,293.050384521484,-0.0411486700177193,100464.8359375,2.31530284509063E-5,-12.7862873077393,4.32809209823608,571.750061035156,3221332.75,5677.51318359375,41.4476928710938,2883,64
6,2021,54,114.1572091,22.3310969,224.882720947266,293.119781494141,-0.043039046227932,100299.9609375,1.30420121422503E-5,127.649108886719,3.89071011543274,557.522583007813,10587726,6553.90625,297.494720458984,1669,79
7,2021,54,114.1269531,22.3568159,301.798217773438,293.179595947266,-0.0463384054601192,100285.984375,7.74690943217138E-6,171.651626586914,3.6383421421051,231.99870300293,2478207,5969.11767578125,177.659118652344,3535,65
8,2021,54,114.1120975,22.3716276,330.584014892578,293.235473632813,-0.0457927547395229,100316.109375,6.02554428041913E-6,169.687683105469,3.52337527275085,672.036499023438,5056594,6791.02880859375,166.265670776367,3010,59
9,2021,54,114.256814,22.3182558,73.2855758666992,293.018676757813,-0.0366351827979088,100600.4375,2.35684929066338E-5,-52.512939453125,4.45782279968262,407.302185058594,1751836.5,4787.18798828125,0,5641,29
10,2021,54,113.9742504,22.3911527,534.951354980469,293.595245361328,-0.0263525638729334,100814.4609375,2.81010920843983E-6,162.551315307617,3.36843609809875,297.499664306641,2375346.5,5116.1513671875,0,2718,70
11,2021,54,114.1820905,22.3764958,159.867965698242,293.092041015625,-0.045530904084444,100278.4296875,1.13309724838473E-5,171.960998535156,3.80891513824463,146.51953125,3542057.5,5773.041015625,92.1150817871094,3697,40
12,2021,54,114.16871,22.322169,193.147888183594,293.108337402344,-0.0429649390280247,100314.3984375,1.57066406245576E-5,100.160118103027,3.98001098632813,747.296691894531,14594804,7989.83642578125,308.045318603516,2627,97
13,2021,54,114.1412676,22.2848775,162.215621948242,293.174835205078,-0.0295935999602079,100387.0703125,1.29993659356842E-5,44.1024932861328,3.97530460357666,878.608520507813,9484429,7007.2744140625,567.064819335938,4065,60
14,2021,54,114.1573973,22.2475352,120.140037536621,293.184417724609,-0.0275186449289322,100459.75,1.99600926862331E-5,-69.646728515625,4.20422315597534,65.4896621704102,3044803.5,3876.92065429688,260.136474609375,3843,37
15,2021,54,114.2167934,22.2827772,110.610321044922,293.096130371094,-0.0424616746604443,100450.3671875,2.62686025962466E-5,-69.2173461914063,4.3545184135437,1421.89978027344,2995995.75,4814.8349609375,6.94431924819946,4097,49
16,2021,54,113.9405757,22.2885187,427.965972900391,293.515716552734,-0.0256745181977749,100714.1171875,3.41993472829927E-6,167.627212524414,3.49775218963623,45.6981201171875,965836.125,4032.33203125,0,1838,38
17,2021,54,114.1805181,22.2801689,135.593307495117,293.135986328125,-0.0417317226529121,100405.9140625,2.42764690483455E-5,-37.196174621582,4.21692848205566,429.867279052734,7206084,6894.8623046875,257.443572998047,1544,90
18,2021,54,114.1565745,22.2820584,148.47883605957,293.160400390625,-0.0337487682700157,100396.6015625,1.73302996699931E-5,10.8223257064819,4.07280492782593,83.5950317382813,8509086,8754.4130859375,506.304748535156,2458,87
1,2021,55,114.0201883,22.4449437,80.0023193359375,293.278442382813,-0.00882202666252851,100521.7890625,6.91512832418084E-5,164.719039916992,4.11657762527466,47.300910949707,3953495.75,4815.68115234375,0,3594,28
3,2021,55,114.1258166,22.4969545,64.747444152832,293.034423828125,-0.0331051200628281,100351.1484375,0.000177373643964529,163.663955688477,3.98286128044128,156.301162719727,3624076.25,5897.4716796875,0,3791,21
4,2021,55,114.3581838,22.4712708,51.8209037780762,292.608612060547,-0.0130070969462395,100623.78125,0.000144984020153061,129.801239013672,4.87905120849609,2.12723422050476,199027.984375,417.544128417969,0,-3000,4
5,2021,55,114.2286697,22.309823,54.869083404541,292.921356201172,-0.036317702382803,100305.1953125,0.000636461656540632,-10.9986724853516,5.19133901596069,571.750061035156,3221332.75,5677.51318359375,41.4476928710938,2883,47
6,2021,55,114.1572091,22.3310969,61.6528244018555,292.980102539063,-0.0364563465118408,100140.2265625,0.000482281786389649,130.367477416992,4.75109577178955,557.522583007813,10587726,6553.90625,297.494720458984,1669,38
7,2021,55,114.1269531,22.3568159,69.0947723388672,293.014923095703,-0.0383535176515579,100126.3359375,0.000419045856688172,174.991500854492,4.48960876464844,231.99870300293,2478207,5969.11767578125,177.659118652344,3535,31
8,2021,55,114.1120975,22.3716276,68.0666809082031,293.045806884766,-0.0377736426889896,100156.6328125,0.000370868307072669,173.353927612305,4.3616771697998,672.036499023438,5056594,6791.02880859375,166.265670776367,3010,32
9,2021,55,114.256814,22.3182558,53.2837371826172,292.869140625,-0.0321147814393044,100441.1484375,0.000634706055279821,-50.9149131774902,5.31553554534912,407.302185058594,1751836.5,4787.18798828125,0,5641,10
10,2021,55,113.9742504,22.3911527,99.5025863647461,293.405334472656,-0.0228458717465401,100653.9453125,0.000356133532477543,168.07453918457,4.28913068771362,297.499664306641,2375346.5,5116.1513671875,0,2718,34
11,2021,55,114.1820905,22.3764958,66.1288452148438,292.892181396484,-0.0377257131040096,100119.984375,0.000434819550719112,174.822784423828,4.63095331192017,146.51953125,3542057.5,5773.041015625,92.1150817871094,3697,12
12,2021,55,114.16871,22.322169,61.0662536621094,292.976196289063,-0.0368789359927177,100154.6171875,0.00052098830929026,102.670394897461,4.84263944625854,747.296691894531,14594804,7989.83642578125,308.045318603516,2627,60
13,2021,55,114.1412676,22.2848775,64.3428192138672,293.055938720703,-0.0261172782629728,100226.71875,0.000392856629332528,46.7418518066406,4.85182523727417,878.608520507813,9484429,7007.2744140625,567.064819335938,4065,28
14,2021,55,114.1573973,22.2475352,63.6895751953125,293.094573974609,-0.0260395482182503,100298.8828125,0.000483118201373145,-67.4845886230469,5.09410953521729,65.4896621704102,3044803.5,3876.92065429688,260.136474609375,3843,26
15,2021,55,114.2167934,22.2827772,56.2090682983398,292.995361328125,-0.0386760756373405,100290.0859375,0.000681392499245703,-67.4881134033203,5.23075389862061,1421.89978027344,2995995.75,4814.8349609375,6.94431924819946,4097,30
16,2021,55,113.9405757,22.2885187,85.149772644043,293.440521240234,-0.0213514510542154,100550.3046875,0.000619577360339463,172.835800170898,4.57468271255493,45.6981201171875,965836.125,4032.33203125,0,1838,12
17,2021,55,114.1805181,22.2801689,61.5729866027832,293.038330078125,-0.0379510186612606,100245.4296875,0.000641751801595092,-35.1540870666504,5.09686231613159,429.867279052734,7206084,6894.8623046875,257.443572998047,1544,63
18,2021,55,114.1565745,22.2820584,63.1463241577148,293.050231933594,-0.0302604921162128,100236.1796875,0.000485025608213618,13.2238416671753,4.95101499557495,83.5950317382813,8509086,8754.4130859375,506.304748535156,2458,52
1,2021,56,114.0201883,22.4449437,124.133453369141,293.716217041016,-0.00790461525321007,100242.609375,0.0085461838170886,164.469284057617,2.82643985748291,47.300910949707,3953495.75,4815.68115234375,0,3594,43
3,2021,56,114.1258166,22.4969545,125.299995422363,293.513427734375,-0.0314117446541786,100071.9453125,0.0454372800886631,163.726028442383,2.60015296936035,156.301162719727,3624076.25,5897.4716796875,0,3791,31
4,2021,56,114.3581838,22.4712708,62.2384986877441,293.148284912109,-0.0120162675157189,100340.609375,0.0173011161386967,134.486373901367,2.91336226463318,2.12723422050476,199027.984375,417.544128417969,0,-3000,6
5,2021,56,114.2286697,22.309823,94.2788391113281,293.222320556641,-0.031021011993289,100026.3828125,0.0202580150216818,-175.104278564453,3.48534059524536,571.750061035156,3221332.75,5677.51318359375,41.4476928710938,2883,44
